region,ingredient,count,tf,idf,weight
thailand,coconut,49,0.07368421052631578,0.16705408466316624,0.012309248343601722
thailand,coconut milk,196,0.29473684210526313,0.3136575588550416,0.09244643839938067
thailand,coconut oil,6,0.009022556390977444,0.6931471805599453,0.006253959523849131
thailand,coffee,6,0.009022556390977444,0.16705408466316624,0.0015072548992165376
thailand,coleslaw,1,0.0015037593984962407,1.0608719606852626,0.001595296181481598
thailand,cooking oil,5,0.007518796992481203,0.36772478012531734,0.0027648479708670473
thailand,cooking spray,2,0.0030075187969924814,0.12260232209233228,0.0003687287882476159
thailand,coriander,51,0.07669172932330827,0.08004270767353636,0.00613861367120354
thailand,coriander seed,16,0.02406015037593985,0.16705408466316624,0.004019346397910767
thailand,corn,14,0.021052631578947368,0.3136575588550416,0.006603317028527191
thailand,corn oil,5,0.007518796992481203,0.26236426446749106,0.0019726636426127147
thailand,cornstarch,27,0.0406015037593985,0.08004270767353636,0.0032498542965195215
thailand,couscou,1,0.0015037593984962407,0.550046336919272,0.0008271373487507849
thailand,crab,3,0.004511278195488722,0.6190392084062235,0.002792658083035595
thailand,crabmeat,6,0.009022556390977444,0.36772478012531734,0.0033178175650404574
thailand,cranberry,1,0.0015037593984962407,0.3136575588550416,0.0004716655020376566
thailand,cream,19,0.02857142857142857,0.0,0.0
thailand,cucumber,66,0.09924812030075188,0.12260232209233228,0.012168050012171324
thailand,cumin,42,0.06315789473684211,0.08004270767353636,0.005055328905697033
thailand,curry leaf,1,0.0015037593984962407,1.3121863889661687,0.0019732126149867198
thailand,curry powder,50,0.07518796992481203,0.16705408466316624,0.012560457493471145
thailand,daikon,2,0.0030075187969924814,0.8602012652231116,0.002587071474355223
thailand,date,1,0.0015037593984962407,0.26236426446749106,0.000394532728522543
thailand,dressing ranch,3,0.004511278195488722,0.26236426446749106,0.0011835981855676289
thailand,drumstick leaf,5,0.007518796992481203,0.4248831939652659,0.003194610480941849
thailand,duck,3,0.004511278195488722,0.4855078157817008,0.002190260823075342
thailand,dumpling,1,0.0015037593984962407,0.9555114450274363,0.0014368593158307313
thailand,egg roll,1,0.0015037593984962407,0.8602012652231116,0.0012935357371776114
thailand,eggplant,21,0.031578947368421054,0.3136575588550416,0.009904975542790788
thailand,endive,2,0.0030075187969924814,0.8602012652231116,0.002587071474355223
thailand,fennel,3,0.004511278195488722,0.12260232209233228,0.0005530931823714239
thailand,fettuccine,1,0.0015037593984962407,0.6931471805599453,0.0010423265873081885
thailand,fish,315,0.47368421052631576,0.16705408466316624,0.07913088220886821
thailand,flaxseed,1,0.0015037593984962407,1.3121863889661687,0.0019732126149867198
thailand,flour,25,0.03759398496240601,0.03922071315328133,0.001474462900499298
thailand,focaccia,1,0.0015037593984962407,1.6486586255873816,0.00247918590313892
thailand,garam masala,1,0.0015037593984962407,0.7731898882334817,0.001162691561253356
thailand,ginger,223,0.33533834586466166,0.03922071315328133,0.013152209072453739
thailand,ginger garlic paste,1,0.0015037593984962407,2.159484249353372,0.003247344735869733
thailand,grapefruit,6,0.009022556390977444,0.4248831939652659,0.0038335325771302192
thailand,green chile,9,0.013533834586466165,0.3136575588550416,0.0042449895183389085
thailand,green chily,1,0.0015037593984962407,0.8602012652231116,0.0012935357371776114
thailand,habanero,2,0.0030075187969924814,0.4248831939652659,0.0012778441923767397
thailand,half half,3,0.004511278195488722,0.26236426446749106,0.0011835981855676289
thailand,halibut,7,0.010526315789473684,0.26236426446749106,0.0027617290996578008
thailand,hamburger,5,0.007518796992481203,0.6190392084062235,0.004654430138392658
thailand,haricot  bean,1,0.0015037593984962407,1.1786549963416462,0.0017724135283333027
thailand,harissa,1,0.0015037593984962407,1.1786549963416462,0.0017724135283333027
thailand,heated  chocolate,1,0.0015037593984962407,1.466337068793427,0.0022050181485615446
thailand,hen  guinea,1,0.0015037593984962407,0.550046336919272,0.0008271373487507849
thailand,hoisin sauce,10,0.015037593984962405,0.7731898882334817,0.011626915612533558
thailand,honey,31,0.04661654135338346,0.12260232209233228,0.005715296217838046
thailand,hot  chocolate,1,0.0015037593984962407,0.9555114450274363,0.0014368593158307313
thailand,hot sauce,13,0.019548872180451128,0.16705408466316624,0.003265718948302498
thailand,ice,3,0.004511278195488722,0.12260232209233228,0.0005530931823714239
thailand,italian seasoning,1,0.0015037593984962407,0.6931471805599453,0.0010423265873081885
thailand,jalapeno,26,0.039097744360902256,0.08004270767353636,0.003129489322574354
thailand,jasmine,43,0.06466165413533835,0.6190392084062235,0.04002809919017686
thailand,jicama,3,0.004511278195488722,0.8602012652231116,0.0038806072115328345
thailand,kaffir beer,63,0.09473684210526316,0.9555114450274363,0.09052213689733608
thailand,ketchup,14,0.021052631578947368,0.16705408466316624,0.0035169280981719206
thailand,kiwi,1,0.0015037593984962407,0.4855078157817008,0.0007300869410251141
thailand,lamb,3,0.004511278195488722,0.2135741002980591,0.0009634921817957554
thailand,leek,5,0.007518796992481203,0.03922071315328133,0.0002948925800998596
thailand,lemon,24,0.03609022556390978,0.0,0.0
thailand,lemon gras,45,0.06766917293233082,0.7731898882334817,0.05232112025640101
thailand,lemon juice,28,0.042105263157894736,0.0,0.0
thailand,lemongras,91,0.1368421052631579,0.7731898882334817,0.10580493207405539
thailand,lettuce,49,0.07368421052631578,0.12260232209233228,0.009033855312066588
thailand,lime,321,0.48270676691729325,0.12260232209233228,0.059180970513742354
thailand,lobster,3,0.004511278195488722,0.4248831939652659,0.0019167662885651096
thailand,lychee,2,0.0030075187969924814,1.0608719606852626,0.003190592362963196
thailand,macadamia nut,1,0.0015037593984962407,0.9555114450274363,0.0014368593158307313
thailand,macaroni,1,0.0015037593984962407,0.6931471805599453,0.0010423265873081885
thailand,mace,2,0.0030075187969924814,0.6190392084062235,0.0018617720553570634
thailand,mango,23,0.03458646616541353,0.36772478012531734,0.012718300665988419
thailand,mayonnaise,6,0.009022556390977444,0.03922071315328133,0.00035387109611983156
thailand,melon,1,0.0015037593984962407,0.7731898882334817,0.001162691561253356
thailand,milk,12,0.01804511278195489,0.0,0.0
thailand,milk condensed,6,0.009022556390977444,0.2135741002980591,0.0019269843635915107
thailand,milk evaporated,1,0.0015037593984962407,0.26236426446749106,0.000394532728522543
thailand,milk fat,2,0.0030075187969924814,0.6931471805599453,0.002084653174616377
thailand,mint,81,0.12180451127819548,0.16705408466316624,0.020347941139423256
thailand,miso,2,0.0030075187969924814,0.8602012652231116,0.002587071474355223
thailand,mixed vegetable,2,0.0030075187969924814,0.6190392084062235,0.0018617720553570634
thailand,molass,1,0.0015037593984962407,0.3136575588550416,0.0004716655020376566
thailand,monkfish,2,0.0030075187969924814,1.0608719606852626,0.003190592362963196
thailand,mushroom,49,0.07368421052631578,0.16705408466316624,0.012309248343601722
thailand,mushroom oyster,4,0.006015037593984963,0.6931471805599453,0.004169306349232754
thailand,mussel,12,0.01804511278195489,0.26236426446749106,0.0047343927422705155
thailand,mustard,9,0.013533834586466165,0.03922071315328133,0.0005308066441797473
thailand,nutmeg,4,0.006015037593984963,0.08004270767353636,0.00048145989578066985
thailand,onion red,32,0.0481203007518797,0.03922071315328133,0.0018873125126391017
thailand,onion spring,3,0.004511278195488722,0.4248831939652659,0.0019167662885651096
thailand,orange,11,0.016541353383458645,0.03922071315328133,0.0006487636762196911
thailand,oregano,3,0.004511278195488722,0.12260232209233228,0.0005530931823714239
thailand,oriental  wheat,1,0.0015037593984962407,1.8718021769015913,0.0028147401156414908
thailand,oyster,27,0.0406015037593985,0.550046336919272,0.022332708416271194
thailand,papaya,14,0.021052631578947368,0.7731898882334817,0.016277681857546984
thailand,paprika,18,0.02706766917293233,0.08004270767353636,0.002166569531013014
thailand,parsley,8,0.012030075187969926,0.03922071315328133,0.0004718281281597754
thailand,parsnip,1,0.0015037593984962407,0.4855078157817008,0.0007300869410251141
thailand,pasta,7,0.010526315789473684,0.3136575588550416,0.0033016585142635955
thailand,paste  tomato,135,0.20300751879699247,0.26236426446749106,0.053261918350543294
thailand,pea,20,0.03007518796992481,0.08004270767353636,0.0024072994789033487
thailand,peach,2,0.0030075187969924814,0.550046336919272,0.0016542746975015698
thailand,peanut,133,0.2,0.4248831939652659,0.08497663879305319
thailand,peanut butter,83,0.12481203007518797,0.4855078157817008,0.060597216105084464
thailand,peanut oil,53,0.07969924812030076,0.26236426446749106,0.020910234611694778
thailand,pear,3,0.004511278195488722,0.26236426446749106,0.0011835981855676289
thailand,pepper bell,94,0.14135338345864662,0.0,0.0
thailand,pepper sweet,1,0.0015037593984962407,0.6190392084062235,0.0009308860276785317
thailand,pepper white,20,0.03007518796992481,0.12260232209233228,0.0036872878824761586
thailand,persimmon,1,0.0015037593984962407,1.466337068793427,0.0022050181485615446
thailand,pine,1,0.0015037593984962407,0.4855078157817008,0.0007300869410251141
thailand,pineapple,13,0.019548872180451128,0.12260232209233228,0.002396737123609503
thailand,pita  bread,1,0.0015037593984962407,0.9555114450274363,0.0014368593158307313
thailand,pizza,2,0.0030075187969924814,0.36772478012531734,0.001105939188346819
thailand,plum,3,0.004511278195488722,0.4248831939652659,0.0019167662885651096
thailand,pork,35,0.05263157894736842,0.0,0.0
thailand,pork fat,2,0.0030075187969924814,0.4248831939652659,0.0012778441923767397
thailand,port wine,1,0.0015037593984962407,0.4248831939652659,0.0006389220961883699
thailand,potato,9,0.013533834586466165,0.0,0.0
thailand,potato sweet,6,0.009022556390977444,0.16705408466316624,0.0015072548992165376
thailand,poultry seasoning,2,0.0030075187969924814,0.7731898882334817,0.002325383122506712
thailand,prawn,6,0.009022556390977444,0.6190392084062235,0.00558531616607119
thailand,pudding,2,0.0030075187969924814,0.8602012652231116,0.002587071474355223
thailand,pumpkin,6,0.009022556390977444,0.26236426446749106,0.0023671963711352577
thailand,purslane,1,0.0015037593984962407,1.466337068793427,0.0022050181485615446
thailand,quail,1,0.0015037593984962407,0.6190392084062235,0.0009308860276785317
thailand,quinoa,3,0.004511278195488722,0.4855078157817008,0.002190260823075342
thailand,radish,14,0.021052631578947368,0.2135741002980591,0.004496296848380191
thailand,raisin,6,0.009022556390977444,0.08004270767353636,0.0007221898436710047
thailand,red chile,48,0.07218045112781955,0.26236426446749106,0.018937570969082062
thailand,red chili,18,0.02706766917293233,0.550046336919272,0.014888472277514128
thailand,red chily,2,0.0030075187969924814,0.9555114450274363,0.0028737186316614627
thailand,rice,134,0.20150375939849624,0.08004270767353636,0.016128906508652438
thailand,rice brown,5,0.007518796992481203,0.4248831939652659,0.003194610480941849
thailand,rosemary,2,0.0030075187969924814,0.2135741002980591,0.0006423281211971702
thailand,safflower,5,0.007518796992481203,0.6190392084062235,0.004654430138392658
thailand,saffron,2,0.0030075187969924814,0.4855078157817008,0.0014601738820502282
thailand,sage,1,0.0015037593984962407,0.26236426446749106,0.000394532728522543
thailand,sake,3,0.004511278195488722,1.0608719606852626,0.004785888544444794
thailand,salad,1,0.0015037593984962407,0.3136575588550416,0.0004716655020376566
thailand,salmon,7,0.010526315789473684,0.2135741002980591,0.0022481484241900955
thailand,salt pepper,22,0.03308270676691729,0.08004270767353636,0.002648029426793684
thailand,sauce  soybean,28,0.042105263157894736,0.16705408466316624,0.007033856196343841
thailand,sausage,3,0.004511278195488722,0.08004270767353636,0.00036109492183550236
thailand,scallion,86,0.1293233082706767,0.16705408466316624,0.021603986888770372
thailand,scallop,6,0.009022556390977444,0.16705408466316624,0.0015072548992165376
thailand,sesame,88,0.13233082706766916,0.26236426446749106,0.03471888010998377
thailand,shallot,107,0.16090225563909774,0.12260232209233228,0.01972699017124745
thailand,shellfish,1,0.0015037593984962407,1.6486586255873816,0.00247918590313892
thailand,sherry,3,0.004511278195488722,0.12260232209233228,0.0005530931823714239
thailand,shiitake,16,0.02406015037593985,0.3136575588550416,0.007546648032602505
thailand,shortening,1,0.0015037593984962407,0.16705408466316624,0.00025120914986942293
thailand,shrimp,117,0.17593984962406015,0.12260232209233228,0.02157063411248553
thailand,sirloin,6,0.009022556390977444,0.16705408466316624,0.0015072548992165376
thailand,snapper,7,0.010526315789473684,0.3136575588550416,0.0033016585142635955
thailand,soup,2,0.0030075187969924814,0.9555114450274363,0.0028737186316614627
thailand,soy sauce,195,0.2932330827067669,0.12260232209233228,0.035951056854142543
thailand,soybean,3,0.004511278195488722,0.6931471805599453,0.0031269797619245653
thailand,soybean oil,2,0.0030075187969924814,1.1786549963416462,0.0035448270566666054
thailand,spaghetti,10,0.015037593984962405,0.4248831939652659,0.006389220961883698
thailand,spinach,8,0.012030075187969926,0.16705408466316624,0.0020096731989553834
thailand,spring  onion,2,0.0030075187969924814,0.8602012652231116,0.002587071474355223
thailand,squash yellow,2,0.0030075187969924814,0.4248831939652659,0.0012778441923767397
thailand,squid,4,0.006015037593984963,0.6931471805599453,0.004169306349232754
thailand,steak,24,0.03609022556390978,0.12260232209233228,0.004424745458971391
thailand,strawberry,1,0.0015037593984962407,0.2135741002980591,0.0003211640605985851
thailand,swordfish,2,0.0030075187969924814,0.7731898882334817,0.002325383122506712
thailand,syrup,11,0.016541353383458645,0.08004270767353636,0.001324014713396842
thailand,taco,1,0.0015037593984962407,1.3121863889661687,0.0019732126149867198
thailand,tahini,1,0.0015037593984962407,0.8602012652231116,0.0012935357371776114
thailand,tamarind,35,0.05263157894736842,0.8602012652231116,0.04527375080121639
thailand,tangerine,1,0.0015037593984962407,0.6931471805599453,0.0010423265873081885
thailand,tapioca,12,0.01804511278195489,0.550046336919272,0.00992564818500942
thailand,taro,1,0.0015037593984962407,1.3121863889661687,0.0019732126149867198
thailand,tarragon,1,0.0015037593984962407,0.26236426446749106,0.000394532728522543
thailand,tea,3,0.004511278195488722,0.6931471805599453,0.0031269797619245653
thailand,tea black,3,0.004511278195488722,1.0608719606852626,0.004785888544444794
thailand,tea leaf willow,1,0.0015037593984962407,1.0608719606852626,0.001595296181481598
thailand,thyme,3,0.004511278195488722,0.0,0.0
thailand,tofu,25,0.03759398496240601,0.4248831939652659,0.015973052404709243
thailand,tomato,45,0.06766917293233082,0.0,0.0
thailand,tomato paste,5,0.007518796992481203,0.08004270767353636,0.0006018248697258372
thailand,topping,3,0.004511278195488722,0.3136575588550416,0.0014149965061129696
thailand,tortilla,7,0.010526315789473684,0.3136575588550416,0.0033016585142635955
thailand,trout,3,0.004511278195488722,0.7731898882334817,0.003488074683760068
thailand,tumeric,2,0.0030075187969924814,1.466337068793427,0.004410036297123089
thailand,tuna,2,0.0030075187969924814,0.26236426446749106,0.000789065457045086
thailand,turkey,8,0.012030075187969926,0.16705408466316624,0.0020096731989553834
thailand,turmeric,33,0.04962406015037594,0.2135741002980591,0.010598413999753309
